,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Retail Trade,115.4,114.8,113.1,114.2,114.2,115,112.4,113.4,111.9,111.9,110.7,110.4,110.3,110.6,106,105.1,102.8,105.2,102.7,100.3,101.3,104.1,102.3,101.6,101.5,102.5,103.5,102.9,103.8,104.2,104.4,104.1,102.5,102.5,101.8,101.7,100.6,101,101,100.7,100.2,99.9,99.2,99.5,99.9,100.1,99.7,99.1,98.5,98.6,99.4,99.4,99,98.1,99.3,100.2,99.3,98.1,95.8,93.3,90.6,89.7,87.9,88.4,88,86.2,85.1,83,80.9,79.3,79,78.7,77.4,75.5,74.9,74.5,74.7,74.9,75.4,74.6,74.3,73.8,73.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Transportation & Storage,157.9,165.4,178.8,143.5,183.7,195.1,182.1,107,128.8,160.3,186.1,205.9,250.5,279.6,255.5,208.5,178.2,157,142.6,122.4,112.1,107.5,90.1,101.5,94.7,93.6,91.1,99,94.7,91.3,90.9,100.7,97,97.7,92.7,92.7,86.2,88.8,91.8,102.2,96.7,98,103.2,102.5,91.6,88.1,88.4,91.4,83.2,86.1,84.9,88.2,83.2,85.2,84.3,85.3,79.1,80.8,88,99.8,99.3,98.7,100.3,94.3,83.4,86.4,94.4,101,89.7,93.4,100.1,101.9,97.8,96.1,96.5,96.5,87.2,86.2,93.8,98.6,92.2,91.9,94.9,97.4,91.6,91.3,95.1,95.9,86.6,78.8,87.5,77.2,72.6,75.7,79.2,83.4,77.9,78.5,83.4,90.4,87.2,85.2,85.8,85.1,81.6,80.7,79.2,80.7,79.4,80.7,80.9,90.2,83,85.3,83.6,88.8,83.7,85,85.2,88.7,86.6,87,87.5,90,86.5,84.3,86.7,86.4,83.6,82.3,82.4,81.6,82.5,80.5,83,87.9,86.4,86.8,80.9,80.9,78.1,78.6,79.4,81,80.3,77.2,76.2,76.4,76.8,72.9,72.1,73.6,70.5,68.9,69,68.9,68.2,69.1,66.2,70.3,73.1,72.1,72.1,69.8,69.6,70.9,70.8,72.1,74.2,73.8,71.2,70.1,69.2,68,69,71.1,69.9,69.1,68.6,68.2,67,64.6,67.5,59.6,61.4,60.6,63.3,63.1,63.1,61.9,65,59.3,58.6,57.2,58.9,56.7,57,56.2,57.5,54.9,55,53.9,54.5
    Accommodation & Food Services,136.6,133.2,133.6,135.8,137.3,132.7,133.4,131.6,135.5,128.7,127.3,128.3,122.2,112.3,98.3,95.8,92.4,92.5,92.7,92.8,86.9,83,106,106.7,106.6,104.3,104.4,104.1,104,102.8,103.1,102.5,102.8,101.4,101.6,101.7,102.2,100.5,100.7,100.7,100.8,99.2,99.3,99.3,99.2,98.2,98.3,97.4,96.7,95.6,94.9,96.5,96.3,95.5,94.7,93.8,93.1,91.7,90.3,89.3,88.9,86,83.5,82.4,81.7,81.2,82.4,83.3,86.3,85.1,84.1,80.8,79.2,78,75.8,72.9,73.1,72.5,72.6,71.1,70.8,71.8,71.9,74.3,74.7,75.8,76.1,74.3,73.3,76.6,74.4,72.3,72,72.1,71.2,71.3,71,71.3,70.7,69.1,69,69.6,70.3,71,71.2,71.4,70.8,72.8,72.5,72.2,72.7,73.1,72.4,71.4,70.8,71.3,71.2,70.7,70.5,72.1,71.5,70.7,69.5,70.4,68.7,68.5,67.7,68.9,67.7,67.6,67.5,67.2,66.9,67.3,67.4,68.7,68.8,68.5,67.3,67.6,66.8,66.6,65.3,64.6,62.4,58.9,56.3,56.6,56.5,56,54.6,55.1,56.4,55.6,55.8,56.5,56.8,57.4,56.9,60.7,60.3,61.8,61.8,61.6,61.1,62.2,62.9,62.2,61.8,63.1,63.5,61.4,61.2,62.4,62.6,58.6,58.4,56.6,55.7,53.9,53.1,52.6,52,48.4,46.6,46.6,46.2,43.4,42.6,42.7,42.7,40.6,39.5,40.1,39.9,38.6,38.1,39.2,39.6,38.6,38.1,38.3,38.1
      Accommodation,155,148.1,151,154.4,158.5,148.7,152,149.5,159.2,145.2,144.1,146.1,134.7,116.4,84.8,79.3,72.1,72.9,73.4,73.4,64.4,60.8,103,106.1,106.2,101.5,102.7,102.9,102.9,100.8,102,101.2,102.2,99.2,100.3,100.4,102,98.5,99.9,100.8,101.3,98.3,99.4,100.5,101.1,99.1,100.3,98.9,98.2,96.9,96.2,100.4,100.5,99.2,98.1,96.4,95.8,94,91.8,89.1,88.6,85,79.7,77.1,76.5,75.8,81.5,88.9,98.5,97.8,95,85.8,81.8,79.9,74.6,69.7,69.9,67.7,66.4,62.3,59.6,60,57.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Food & Beverage Services,127.6,126.9,125.2,126.7,125.9,125.5,124,122.7,121.5,120.8,119.3,117.5,116.1,113.8,111.5,110.4,109.9,109.6,109.3,109.1,108.8,109.2,108.1,107.1,106.8,106.3,105.7,104.9,104.7,104.3,103.8,103.4,103.1,102.9,102.5,102.6,102.3,102,101.3,100.7,100.4,99.8,99.1,98.4,97.8,97.6,96.9,96.4,95.6,94.7,94.2,93.7,93.3,92.8,92.3,91.9,91.1,90.2,89.4,89.4,89.2,87.3,86.7,87.6,86.5,84.9,83,80.1,78.5,77,77.3,77.9,77.9,77.2,77.5,76,76,76.8,78.1,78.7,79.9,81.6,83.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Information & Communications,112,114.3,118.7,114.8,110.4,112.8,115,113.5,109.1,110.9,112.8,110.3,106.2,109.7,111.6,108.7,103.8,107.8,107,106.9,103.7,106.1,106.2,106.4,102.6,104,105.4,105.8,102,106.1,104.2,105.1,102.3,105.1,105.8,106.9,101.7,103.7,102.9,102.3,98.5,98.9,100.3,100.5,98.7,99.3,100.8,102.6,98.2,99,99.9,101.8,97.9,98.6,99.7,100.4,96,98.4,98.5,99.6,92.3,94.9,95.3,95.8,93.6,93.8,96.3,94.8,90.8,90,92.3,93.1,94.6,93.7,90.7,91.8,92.8,91.2,89.9,92.4,90.7,88.8,90.5,91.1,88.5,89.8,87.9,93,91.5,91.3,87.9,94.1,92,90,88.7,100.1,102.6,100.7,94.9,100.8,99.9,98.6,89.9,109.8,106.4,104.6,96.6,110.1,107.1,108.1,101.2,118.3,118.2,121,111.4,131.2,126.6,126.3,119.2,134.4,132.7,130.1,127.6,129.7,135.3,137.3,124.7,140.5,134.8,136.5,126.6,134.8,132.3,133.5,131.2,140.5,137.6,134.1,124.9,135.8,129.5,127.8,126.6,129.1,126.3,127.2,120.8,124.6,116.1,115.8,114.6,116.3,118.2,119.2,108,116.3,111.1,116.5,115.8,117.3,125.3,129.3,125.3,131.4,134.9,134.1,124.7,127.3,131.4,137.4,127.7,147.6,141.2,146.5,148.5,159.2,171.5,168.3,166,173.1,164.3,172.1,172.3,169.3,171.4,171.5,167.1,181.8,179.5,174.5,172.1,170.5,169.5,169.3,170,173.2,174.1,174.7,174.1,172.9,173.4,173.3,171.5
    Finance & Insurance,127.7,125.7,133.7,125.3,125.1,124.3,131.1,122.2,124.1,124.7,132.8,120.6,118,111.1,108,106,103.9,102.4,104.9,105.1,103.5,103.7,109.8,110.4,110.5,108.9,111.4,109.6,108.4,108.7,108.9,105.6,102.9,104,105.9,102.3,100.6,101.3,103.8,101.5,99.9,98.8,99.8,97,96,95.7,97.1,97.1,97.4,98.7,99.7,99.2,100.5,102.2,104.5,100.1,99.3,100.7,103.5,100.6,104,105,108.5,109,108.3,109.8,110.4,99.4,108.6,106.4,107.2,105.7,104.6,108.4,108.6,103.6,100.7,98.4,96,98.2,95,96,91,97.7,95.9,92.1,93.8,88.8,92,91.8,100.3,105.3,104.7,109.4,109,98,98.1,102.5,107,107,107.1,105.7,103.5,105.9,102.6,104.6,96.2,106.4,119.4,114.8,113.7,99.4,95.6,93,93.2,86.7,86.4,85.8,88.9,91.7,90.7,91,97.1,91.2,87.2,84.1,86.6,89.7,84.1,83.8,88,86.5,86.4,88,93.8,89.6,92,90.5,95.2,103,101.6,100.5,98.6,99.2,94.1,91.9,95.8,97.4,96.5,97.5,97.3,96.1,95.6,93.4,92.1,96.1,93.2,93.6,96.4,95.6,95.2,101.8,103.1,100.3,101.4,102.4,103.9,102.6,102.8,103.6,102.1,104.8,103.7,103.9,105.1,92.8,89.7,88.2,85.3,87.8,87.9,86.6,83.6,81.6,80.3,78.4,77.5,75.7,71.7,73,74.4,73.3,71.6,70.3,71.3,69.9,69.7,70.2,69.9,70.5,69.9,70,70.2
"    Real Estate, Professional Services And Administrative & Support Services",112.2,112.4,112.8,112.7,108.8,109.7,109.5,109.5,105.8,107.4,107.1,108.1,104.8,105.5,107.2,106.3,101.8,102.2,102.9,103.8,99.8,100.3,103.9,104.9,101.2,102.2,104.1,104,100.4,100.7,102,101.6,97.9,98.7,101,101.9,98.1,99.6,101.1,101.1,98.5,99.3,101.1,100.7,98,98.8,100,100.1,97,97.2,97.7,97.2,94.6,94.2,94.7,94,92.7,92.2,91.8,91,88.8,86.9,84.9,83.3,80.3,79,81.5,84.9,83.9,83.8,84.1,83,79.1,77,75.7,74.7,71.9,71.2,71.3,72.4,69.3,67.9,68.3,69.4,68,67.5,67.8,67.9,66.6,67.3,67.9,68.3,68.2,68.6,69.3,68.1,69,69.6,70.9,72.6,70.3,68.5,68.5,69.1,67,65.3,65.7,64.5,64.6,68.1,70.5,72.5,72.4,73.4,74.1,73.5,73.4,73.5,72.7,72.8,70.4,68.4,66.5,65.8,63,60.8,58.7,56.9,55.3,55.2,53.3,53.4,52.5,52.2,50.5,51.9,50.6,50,48.6,49.8,48.6,47.3,46.5,44.9,44.1,41.5,40.6,39,37.7,36.9,36.8,37.6,33.9,33.6,34.6,35.5,36.4,37.5,38.1,32.3,35.2,36.8,42.8,41.2,42.7,41.2,41.9,40.8,41.2,39.5,39.5,38.4,37.1,36.2,36.4,36.4,37.1,35.5,35.7,27.5,27.7,26.6,26.9,23.1,23,22.7,23.3,21.7,21.6,21.6,21.7,20.2,19.8,20.6,20.4,20.3,19.6,19.4,19.4,18.8,18.2,18.3,18.5
      Real Estate,95.3,93.8,89.3,92.3,92.6,91.8,87.1,90.2,89.3,88.7,87.1,88.1,89.1,88.6,88.5,88.8,85.9,87.4,86.8,90.6,90.8,88.4,92.5,99,99.1,98.7,98.1,97.8,96.3,96,94.8,93.5,92.8,92.4,92.6,94.3,94.4,95.7,97.4,98.7,99.3,100.8,101.3,102.6,102.5,102.8,103,103.4,103.3,102.4,101.8,100.7,98.9,98.4,97.5,97.7,96.5,95.2,93.1,89.1,88.6,84.6,81.4,77.5,75.3,71.2,74.3,81.5,84.5,85.3,83.8,82.2,78.3,73.4,68.9,66.4,64.1,63.3,62.9,63.1,61.3,58.5,58.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Professional Services,123.8,125.3,123.9,122.3,119.6,122,119.4,118.6,116.8,120.2,115.6,114.4,112.3,113.1,111.9,111.5,109.8,109.5,106,107.6,104.5,106.1,105,104.9,103,104.2,102.5,102.3,101.4,102.2,100.2,100.8,99.5,100.7,100.7,102.5,99.7,101.6,101.1,101,99.9,100.1,98.9,98.8,97.2,98.6,97.2,98.3,95.7,96.8,94.8,94.5,93,93.7,93,91.9,92.2,92.5,90.9,88.8,86.9,87,85.7,85,81.3,81.5,83.3,85.2,83.2,82.4,83.1,80.5,76.5,75.9,75.9,75.6,72.6,71.5,71.4,73,69.6,68.8,69.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Administrative & Support Services,107.9,108,118.5,117.3,105.3,105.8,116.2,113,102.8,104,113.1,118.1,107,109.1,118.5,115.3,103.9,104.1,113.4,110.2,100,101.2,111.5,109.4,100.3,102.1,111,110.8,102.6,103,109.3,108.7,100.4,101.4,107.6,107.1,99.2,100.5,104.3,103.4,96.3,96.9,104,101.4,94.5,95.1,101.3,99.4,91.9,92.2,97.9,97.8,92.5,90.5,94.7,93.7,89.1,88.5,92.2,97.9,92.5,89.9,89.1,89.2,86,86.1,88.5,89,84.5,84.5,86.7,89.3,85.6,84.8,85.4,85.1,81.6,82.5,83.6,84.6,80.5,80.2,80.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Other Services Industries,121,116.3,131.2,128.5,118.1,113.1,128.8,123.2,113.2,108.7,125,121,107.8,102.5,120.1,117.3,102.8,100.2,117.5,109.1,99.9,97.8,116,110.7,105.8,100.1,116,114.3,103.5,98.7,114.8,111.7,100.9,96.2,112.7,106.2,98.4,94.5,110.5,104.4,95.9,91.7,108.1,102.6,94.2,88.9,103,101.1,90.4,87.8,100.1,96.5,85.9,83.3,94.7,91.5,83.5,81.5,98.4,90.1,80.5,77.2,88.6,81.9,74.2,74.6,86.6,83.7,77,74.2,87.9,84.4,74.1,73.9,77.5,81.8,71.2,67.8,76.5,79.2,69.3,66.2,75.1,77.7,69.3,66,79,73.7,68.1,65.9,76.7,75.5,69.8,65.9,75.2,73.5,70.5,64,71.8,78.3,68.3,61,64.4,72.2,63.6,59.7,64,72.8,66.8,62.7,66.4,80.5,68.7,62.1,63.9,80.5,67.9,61.7,63.3,79,66.6,59.6,60.3,83.4,65.2,58.5,58.9,76.4,61.9,55.4,56.8,74.7,60.8,54.1,54.7,73,59.3,52.8,54,70,57.1,50.1,51.2,68.5,53.8,48.6,51.5,68.1,47.5,45.4,46.4,54,45.7,46.9,47.5,54.5,46.7,47.2,49.6,57.9,53.3,49,49.3,57.2,51.8,45,45.5,52.7,48.4,43.4,43.7,53.1,42.4,41.1,40.6,44,38.8,35.2,34.8,40.3,34.1,32,32.1,37.7,32.2,29.8,30.2,34.4,29.7,29.2,29.4,34,29.4,29,29.1,33.5,29,28.3,28.7,33.2,28.5,27.7,27.6
      Public Administration & Defence,124.4,114.7,160.3,151.5,119,105.7,153.1,138.6,111.6,101.7,151.3,142.2,107.3,92.3,144.5,133.8,100.1,93.2,135.5,111.4,93.3,93.4,134.9,116.2,109.6,91.1,138.4,125.9,103.2,88.9,132.9,124.1,99.6,85.4,128,110.5,95,85.3,124.2,108.5,92.6,81.1,117.2,106.6,88.5,74.5,109.3,103.6,83.5,77.7,101.6,94.7,73.9,66.8,92.3,86.7,69.8,67.5,106.9,89.4,69.3,63.4,82,71.6,58.3,60.1,81.9,78.1,66.4,63.4,88.7,85.9,64.7,67.5,71.7,80.5,62.2,55.1,73.8,74.5,59.7,54.3,71.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Education,112.2,107.7,126.2,122.3,111.7,107,126.9,117.9,108.7,104.2,124.4,119.8,104.5,100.6,119.5,120,103.5,100.4,119.2,111.4,100.7,98.9,117.9,111.9,103.8,99,116.8,118.2,103.1,97.4,119.3,113.3,100,95.3,118.1,107.3,97.4,92.9,113.5,106.3,93.7,88,112.2,103.8,92.5,87.8,108.9,105.2,88.7,85.6,105.2,98.2,84.4,81.9,99.8,94.6,84.2,80.3,103.9,94,80.8,75.9,93.9,84.3,75.6,75.3,91,87.5,77.1,72.8,92.1,86.2,74.9,73.5,80.1,87.3,73.4,68.7,77.8,86.6,69.7,64.8,76.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Health & Social Services,129.3,124.8,121.9,124.5,124.8,123,119.5,121.9,119.3,116.9,111,110.7,110.6,110.1,106.8,106.9,105.5,105.2,107.3,108.5,104.8,101.1,105.4,109.3,107.3,106.4,106.4,107.1,104.7,105.5,103.4,105,101.4,101,101.1,102.3,99.4,98.9,99.5,99.8,99.2,100.9,100.1,101.4,97.7,98.1,95,95.2,94.1,93.3,94.5,95.2,92.6,91.7,91,88.9,86.4,85.3,88,85.5,85,83.6,86.1,81.4,79.2,78.4,82.1,76.1,77.3,75.4,78.4,74.2,73.1,71.7,72.7,70.2,68.8,68.8,70.8,69,67.8,67.5,69.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
